Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
154003,301.30050,0.00247,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.37342,50.91708,50.12971,178.39420,1.60497,-1.93434
155001,301.20070,0.00274,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.10975,12.38074,50.91403,50.13581,178.49990,1.61610,-2.02733
156004,301.18040,0.00253,17.50000,12.20000,12.40001,12.10001,12.00000,12.10001,11.40001,12.30000,12.11707,12.36976,50.91708,50.17548,179.00720,1.57636,-1.61409
157003,301.10460,0.00246,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.36976,50.91403,50.17548,179.31430,1.60211,-1.28775
158002,301.14340,0.00265,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11341,12.37708,50.91403,50.18159,179.21640,1.58113,-1.49374
159012,301.13970,0.00257,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.37342,50.91708,50.16938,179.60030,1.58494,-2.15178
160002,301.24320,0.00253,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.37708,50.91708,50.16328,179.26200,1.58590,-2.43610
161002,301.39280,0.00259,17.50000,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.10975,12.37342,50.91708,50.17548,178.03920,1.59226,-2.06453
162000,301.25060,0.00261,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.10242,12.37342,50.91403,50.16938,178.50880,1.61769,-1.65862
163001,301.13240,0.00255,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11341,12.36976,50.91708,50.16938,178.88040,1.63263,-1.85674
164004,301.10090,0.00266,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.10975,12.37342,50.91403,50.17243,178.36970,1.68794,-2.25603
165003,301.22660,0.00253,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.10975,12.37708,50.91403,50.16633,178.22280,1.61610,-2.32326
166003,301.04920,0.00266,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.12073,12.42104,50.91403,50.13276,178.20390,1.64471,-1.79880
166996,300.11420,0.00253,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.10608,12.42470,50.91403,50.12971,178.60330,1.60497,-0.84769
168002,299.36770,0.00259,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.10975,12.42104,50.91708,50.12971,178.72570,1.62850,0.47142
168996,299.58140,0.00268,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.42104,50.91708,50.13581,177.57300,1.59607,1.13356
170003,299.62410,0.00261,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.09876,12.36610,50.91098,50.13886,177.44960,1.64280,0.62358
171004,299.33050,0.00258,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.37342,50.91098,50.13276,178.30180,1.62850,0.54546
172003,299.61110,0.00259,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.11341,12.37708,50.92014,50.13581,178.62000,1.60688,0.76341
173002,299.67990,0.00274,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.37342,50.91403,50.13886,179.22190,1.61959,0.59247
174003,299.44390,0.00270,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.10608,12.37708,50.91403,50.13581,178.39310,1.57032,0.34892
175003,299.52570,0.00259,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11707,12.42104,50.91098,50.16938,177.51850,1.56555,-0.21648
176004,299.40680,0.00239,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11707,12.41737,50.91098,50.17243,178.16940,1.59925,0.13542
177002,299.58510,0.00254,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.10975,12.42104,50.91403,50.18159,178.74020,1.58622,0.47964
177993,299.83770,0.00273,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.10975,12.40638,50.92014,50.17548,178.72680,1.61864,0.47499
179002,299.90820,0.00250,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11707,12.41737,50.87741,50.17243,178.71900,1.58908,0.55116
180003,299.52380,0.00257,17.50000,12.30000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.41737,50.87436,50.12971,178.59000,1.54807,0.59105
181006,299.21900,0.00259,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.10975,12.41737,50.87436,50.13581,179.07950,1.64121,0.63968
182002,299.33430,0.00261,17.50000,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.11341,12.42104,50.87741,50.13581,178.70570,1.65424,0.41849
183002,299.49600,0.00255,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.12073,12.41737,50.87741,50.13886,177.90680,1.62881,0.12898
184011,299.76720,0.00266,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11341,12.42104,50.87131,50.14191,177.86230,1.64630,0.11485
185003,299.72070,0.00261,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11341,12.41737,50.87436,50.13581,177.63760,1.59130,0.57495
186002,299.69100,0.00253,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.41737,50.87436,50.13276,178.13600,1.63771,1.00804
187002,299.46250,0.00258,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11341,12.42470,50.88351,50.13276,179.01280,1.59003,0.45210
188003,299.32500,0.00273,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11341,12.42104,50.88351,50.13886,179.30980,1.61705,0.56905
189000,299.36220,0.00257,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.42104,50.88657,50.14191,178.04260,1.64280,0.58658
190001,299.45690,0.00254,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.10608,12.41005,50.87741,50.13581,177.19250,1.59257,0.72194
190999,299.53310,0.00273,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.42104,50.88351,50.14497,177.75660,1.60402,0.55063
192002,299.42720,0.00254,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.12073,12.41737,50.87741,50.13886,177.77890,1.58844,0.47696
192999,299.41050,0.00264,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.11707,12.42104,50.88657,50.14191,177.69880,1.52931,0.54222
194000,299.31750,0.00269,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.11341,12.37708,50.87741,50.10835,178.05820,1.60211,-0.06949
195005,299.45690,0.00247,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.11341,12.36976,50.87741,50.10529,178.19830,1.62373,0.42851
196001,299.57220,0.00256,17.70000,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.30000,12.10975,12.38074,50.88351,50.10835,178.30630,1.60179,0.44174
196995,299.71890,0.00253,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11707,12.37342,50.87741,50.10835,178.46980,1.61483,0.48412
198000,300.10860,0.00254,17.50000,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.42470,50.87741,50.09919,178.54770,1.62436,-0.41640
199002,301.05470,0.00268,17.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11341,12.42836,50.88351,50.09919,179.05730,1.61769,-1.30010
199999,301.47040,0.00263,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10608,12.42104,50.88351,50.10529,178.92490,1.64534,-1.58601
200999,301.14720,0.00261,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11341,12.42104,50.87741,50.09919,178.56110,1.61006,-1.69759
202003,301.30230,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.11341,12.42470,50.84383,50.10529,178.87150,1.62087,-1.70851
202993,301.71950,0.00261,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.42104,50.84078,50.09919,178.51880,1.58272,-1.87462
204001,301.54790,0.00260,17.50000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.11707,12.42470,50.84383,50.09919,178.78920,1.54394,-1.92989
205005,301.35220,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11341,12.42470,50.84383,50.09919,179.42110,1.60338,-1.78325
206008,301.64020,0.00257,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11707,12.42836,50.80111,50.11140,179.65480,1.63581,-1.44780
206997,301.55340,0.00257,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.10608,12.42470,50.80111,50.10529,179.34990,1.62277,-1.68813
208003,300.74210,0.00247,17.50000,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.42470,50.80416,50.10529,178.94490,1.61610,-0.13709
209006,299.55540,0.00274,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.10975,12.42104,50.80416,50.09919,178.62780,1.61451,0.70656
210002,299.26920,0.00261,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.42104,50.80416,50.10835,177.77000,1.60529,-0.33914
211002,299.49410,0.00261,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.15003,12.41737,50.80111,50.09919,177.65540,1.62913,-0.06467
212001,299.39370,0.00270,17.50000,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.80111,50.06866,178.41860,1.66028,0.32211
212997,299.54060,0.00258,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.80721,50.06866,178.65450,1.62468,-0.09506
213996,299.60190,0.00260,17.60001,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.15369,12.41737,50.80721,50.06866,178.22170,1.60815,-0.02390
214999,299.51460,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.80416,50.07172,177.87350,1.59512,-0.17857
216002,299.52200,0.00256,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.42470,50.80416,50.06866,177.61530,1.64153,-0.22273
216994,299.45690,0.00267,17.60001,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.30000,12.15369,12.41005,50.80416,50.07477,177.70770,1.53917,0.00633
218002,299.27480,0.00259,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.80416,50.06866,177.67430,1.56841,-0.03123
219000,299.48850,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.41005,50.80416,50.06561,178.18160,1.63867,0.16100
220001,299.78200,0.00269,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.42104,50.87741,50.06866,178.77360,1.63899,0.31566
221000,299.65570,0.00253,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.15369,12.42104,50.87741,50.07172,178.60000,1.58367,0.31584
222003,299.89150,0.00264,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.87741,50.07477,178.46980,1.61133,0.88931
223002,299.86000,0.00257,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42470,50.87741,50.07172,178.82920,1.59607,0.99945
223999,299.40860,0.00263,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.42470,50.87436,50.07477,179.22970,1.60497,0.18549
225002,299.59630,0.00259,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.16468,12.42104,50.87131,50.07172,178.92380,1.58304,0.39078
226000,299.85070,0.00265,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.42104,50.87436,50.06866,178.27510,1.56587,0.74107
226992,299.50710,0.00249,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16468,12.38074,50.87741,50.10529,177.69430,1.54362,0.62466
227999,299.33430,0.00270,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.15369,12.37708,50.87741,50.10835,177.60750,1.64344,0.23895
229004,299.64460,0.00263,17.60001,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.16468,12.37708,50.87741,50.11140,178.00140,1.61197,0.10503
230005,299.78760,0.00259,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.16101,12.37342,50.88351,50.10529,178.23620,1.57159,0.77200
231001,299.44580,0.00281,17.60001,12.30000,12.40001,12.20000,12.10001,12.10001,11.40001,12.30000,12.16468,12.37708,50.87741,50.14497,178.48320,1.57350,1.13963
232000,299.25990,0.00253,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.37342,50.87741,50.14191,177.79890,1.56237,0.05281
233000,299.60750,0.00265,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.37342,50.87741,50.14497,177.89570,1.59194,0.36986
234004,299.68920,0.00267,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.37342,50.88351,50.14191,178.28510,1.61514,1.07277
235001,299.32500,0.00264,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.37708,50.87741,50.12971,177.89570,1.60529,0.15117
236001,299.12040,0.00256,17.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.87436,50.13581,178.33180,1.64821,0.54277
237004,299.41230,0.00265,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16468,12.41737,50.86826,50.13581,178.75130,1.58590,0.79776
237999,300.26250,0.00247,17.60001,12.30000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.42104,50.87741,50.14191,179.15740,1.61292,-0.75490
239002,301.10090,0.00263,17.60001,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.10975,12.41737,50.87436,50.13886,179.23420,1.63199,-1.78807
240000,301.36330,0.00266,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.42104,50.87741,50.14802,178.40750,1.60942,-1.71924
240999,301.45370,0.00247,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.11341,12.42104,50.88351,50.13276,178.34740,1.59893,-1.96851
241998,301.58660,0.00262,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.12806,12.42470,50.89267,50.14191,178.97830,1.57318,-1.75517
243001,301.44640,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.10242,12.40638,50.91403,50.13276,179.28870,1.62913,-1.64949
243999,301.58480,0.00270,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.11707,12.42104,50.91403,50.13581,178.71130,1.60815,-1.12788
245004,302.09190,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.09143,12.40272,50.89877,50.16938,178.20390,1.62881,-1.01756
246000,301.78960,0.00259,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.11341,12.42104,50.91403,50.18159,178.14720,1.61324,-1.64574
247003,300.80870,0.00257,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.15369,12.40638,50.89572,50.16022,178.49650,1.57795,-1.24233
248001,300.02330,0.00268,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.41737,50.91708,50.17243,178.19830,1.59639,0.36377
248999,299.52010,0.00263,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.15003,12.42104,50.90488,50.16633,177.75550,1.58526,0.18138
250001,299.47740,0.00283,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42470,50.91403,50.20905,178.85260,1.60751,-0.38153
251004,299.64650,0.00251,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16468,12.42470,50.92014,50.21821,178.90480,1.57763,0.60893
252001,299.66690,0.00270,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.41737,50.91708,50.21210,178.19830,1.63167,0.42136
253001,299.46620,0.00255,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.91708,50.20905,178.47650,1.62691,-0.18019
254001,299.50340,0.00255,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.15369,12.41005,50.91708,50.20600,178.69230,1.60052,-0.30446
254999,299.82100,0.00266,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.41005,50.91098,50.18159,178.71570,1.62055,-0.14781
255992,299.58890,0.00252,17.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.12073,12.42104,50.87741,50.17243,178.72800,1.58844,-0.15550
257001,299.70590,0.00247,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.11341,12.41005,50.87741,50.16938,178.46650,1.57668,-0.17928
258001,300.07330,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.12073,12.42104,50.88351,50.16938,178.23950,1.62659,1.04094
258999,299.92120,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.11341,12.42104,50.88351,50.18159,178.49210,1.60815,1.35832
260000,300.06040,0.00243,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.11707,12.41737,50.87741,50.18159,178.86150,1.54807,0.73070
261000,300.02690,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.41737,50.91708,50.17548,178.81250,1.58113,0.66917
261994,299.67800,0.00253,17.70000,12.30000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.40638,50.91403,50.16938,178.62110,1.65043,0.13560
263001,299.47550,0.00251,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.42104,50.91403,50.17548,178.23390,1.64026,-0.18573
264001,299.25050,0.00253,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.30000,12.16101,12.41737,50.91708,50.13886,178.15160,1.62754,-0.35738
264999,299.51270,0.00263,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.41737,50.92014,50.14191,178.29290,1.61038,-0.04805
266002,299.47740,0.00266,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.41737,50.88657,50.14191,178.50770,1.58018,0.15062
267001,299.59260,0.00270,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16468,12.42104,50.88657,50.13581,178.49870,1.60879,0.14079
268000,299.75600,0.00263,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.15369,12.41737,50.87741,50.13276,178.53990,1.60974,0.47052
269000,299.36400,0.00264,17.60001,12.30000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16468,12.41737,50.88351,50.14191,178.54210,1.62977,0.08464
270002,299.54430,0.00253,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.84689,50.13276,178.81470,1.61546,0.20946
270998,299.95650,0.00272,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.84689,50.13276,179.40440,1.59385,0.93776
272000,299.79690,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.84689,50.13581,178.94160,1.65234,1.63532
273000,299.44580,0.00282,17.60001,12.30000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.42104,50.83773,50.13581,177.92350,1.61387,0.91040
273998,299.46070,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.41737,50.84383,50.07172,177.85010,1.61514,0.07909
274993,299.42910,0.00248,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.15369,12.42470,50.84078,50.07172,178.77800,1.57922,0.34357
276002,299.66690,0.00285,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.84383,50.07172,178.95720,1.55538,0.65202
277000,299.88970,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.41737,50.83773,50.06256,178.68790,1.60656,0.84532
277999,299.62970,0.00246,17.60001,12.20000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.16468,12.42104,50.84689,50.03510,178.10930,1.57668,-0.09668
278999,299.57400,0.00250,17.70000,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.42104,50.80721,50.03204,177.88680,1.58081,-0.38545
279994,299.48850,0.00250,17.70000,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16468,12.42104,50.80721,50.03815,178.33850,1.62087,0.13489
281001,299.58700,0.00263,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.80416,50.03204,178.59110,1.63549,0.83708
281999,299.75230,0.00276,17.60001,12.20000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.15369,12.41737,50.80721,50.03510,179.19300,1.60879,0.84692
283000,299.63350,0.00251,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.81026,50.04120,178.83700,1.58049,0.42509
284001,299.42540,0.00257,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.30000,12.16468,12.41737,50.77364,50.04120,177.32160,1.58876,0.05353
285001,299.25050,0.00270,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.42836,50.76449,50.03815,177.11130,1.59194,-0.59325
286001,300.32360,0.00261,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.41737,50.76754,50.03510,177.27260,1.56714,-1.45869
287001,301.48700,0.00264,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.42104,50.77364,50.04120,177.74660,1.61451,-1.92630
288000,301.55900,0.00261,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16101,12.41737,50.76754,49.99542,177.49400,1.60243,-2.05003
289001,301.36140,0.00263,17.60001,12.30000,12.40001,12.20000,12.10001,12.10001,11.40001,12.40001,12.16101,12.41737,50.76449,49.99542,177.68990,1.53949,-2.20454
289999,301.33560,0.00257,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.76449,49.99542,178.55660,1.59067,-1.67131
291000,301.30600,0.00260,17.60001,12.30000,12.40001,12.20000,12.10001,12.20000,11.40001,12.40001,12.16101,12.42104,50.76449,49.98932,178.73460,1.65011,-1.49483
292000,301.05650,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.16834,12.42104,50.77364,49.99237,179.00500,1.59289,-1.95598
293000,301.19150,0.00281,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16101,12.42470,50.73397,49.99237,179.14070,1.59066,-1.68669
294004,301.15260,0.00254,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.15369,12.41737,50.72787,49.99237,179.45560,1.65106,-1.45943
295003,301.15080,0.00267,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.15369,12.42104,50.73702,49.99542,178.56330,1.61896,-1.19351
296001,301.38170,0.00248,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.14270,12.41737,50.73092,49.99237,179.11850,1.53249,-0.68230
297001,300.38470,0.00262,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.30000,12.15003,12.41737,50.72482,50.04120,179.01390,1.57858,-0.38922
298002,299.16690,0.00263,17.60001,12.30000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.15369,12.42104,50.73397,50.03815,177.78670,1.60815,-0.11580
298998,299.35100,0.00252,17.60001,12.20000,12.40001,12.10001,12.10001,12.20000,11.40001,12.40001,12.16101,12.41737,50.72787,50.03510,178.53550,1.58208,-0.10060
300002,299.73370,0.00260,17.60001,12.20000,12.40001,12.10001,12.10001,12.10001,11.40001,12.40001,12.16468,12.41005,50.73092,50.04120,178.94160,1.62404,-0.33395
