Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
43997,299.94530,3.74675,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.20000,11.87170,11.27476,51.02390,74.77645,176.20450,2.56751,-2.49028
44997,299.83770,3.74678,15.50000,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.28208,51.02085,74.77035,176.82200,2.63808,-2.06828
45999,299.82290,3.74773,15.50000,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.27842,51.02695,74.77340,176.98890,2.62409,-2.43216
46998,299.85260,3.74902,15.50000,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.26743,51.02390,74.76729,176.21560,2.58817,-2.26747
47999,299.61300,3.74946,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.85705,11.26743,51.02390,74.77035,175.56700,2.59770,-2.82306
48998,299.57400,3.74771,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86071,11.27476,51.02390,74.77645,175.99870,2.63013,-2.93750
49997,299.54430,3.74734,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86438,11.27476,51.02695,74.77035,176.30580,2.61614,-2.73418
51000,299.62970,3.74649,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86438,11.26743,51.02695,74.77035,175.20760,2.59008,-2.39015
52001,299.50340,3.74494,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.87170,11.27476,51.02085,74.77340,175.61150,2.65556,-2.67857
52998,299.45140,3.74643,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.87170,11.27110,51.02390,74.66353,176.91550,2.63013,-2.25906
54000,299.72630,3.74762,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.85705,11.26743,51.01474,74.66353,175.92300,2.63808,-2.69663
54997,299.80980,3.74823,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.85705,11.27476,51.03305,74.66048,175.18760,2.58245,-3.83925
55997,299.94350,3.74881,15.50000,11.90001,12.10001,11.80000,10.90001,10.80000,10.50000,11.30000,11.86804,11.27110,51.03000,74.65437,175.46130,2.57927,-2.82341
56999,299.52380,3.74689,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.27476,51.02390,74.58418,175.93420,2.62822,-2.72614
57999,299.44950,3.74783,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.27476,51.02390,74.58418,176.35470,2.65175,-3.46089
58997,300.55520,3.74862,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.26011,51.02085,74.58418,176.55500,2.63935,-5.25778
59999,301.03810,3.74914,15.50000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.26377,51.02390,74.58723,177.15030,2.66732,-6.51698
60999,301.11200,3.74813,15.50000,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.26743,51.02695,74.57503,177.10020,2.61964,-5.85162
61998,301.41500,3.74811,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.27110,51.02085,74.66048,176.42040,2.59516,-4.99941
62998,301.51280,3.74971,15.50000,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26743,51.02085,74.65742,176.95110,2.66128,-4.21028
64010,301.36140,3.75127,15.50000,11.90001,12.10001,11.80000,10.90001,10.80000,10.50000,11.20000,11.85705,11.26743,51.02390,74.65742,177.36500,2.59548,-4.91054
65000,301.32260,3.75290,15.50000,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26743,51.02085,74.66048,176.92440,2.65969,-5.17606
65996,301.73610,3.75246,15.50000,12.00000,12.10001,11.80000,10.80000,10.80000,10.50000,11.30000,11.86438,11.26743,51.02085,74.66353,176.95780,2.60025,-4.95021
67002,301.72690,3.75073,15.50000,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.86438,11.26743,51.02390,74.64827,177.54190,2.61964,-4.84293
67998,300.93080,3.74826,15.50000,12.00000,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.26743,50.98422,74.64827,177.72990,2.60661,-4.80055
68996,299.86370,3.75025,15.50000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.27476,50.98727,74.66353,176.64960,2.64793,-4.08315
69998,299.69660,3.74861,15.50000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26743,50.99338,74.66353,175.91190,2.64507,-2.34920
70998,299.44770,3.74873,15.50000,11.90001,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.27476,50.98422,74.68794,175.66490,2.60438,-2.68662
71996,299.00500,3.74902,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.30000,11.87170,11.26743,50.98422,74.69405,175.36670,2.59580,-3.73428
72997,299.34360,3.75103,15.50000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.26743,50.98727,74.69099,175.32440,2.59421,-2.27034
73997,299.60370,3.75299,15.60001,12.00000,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.86804,11.26377,50.98422,74.69099,175.64490,2.66065,-1.64449
74998,299.58890,3.75194,15.60001,12.00000,12.20000,11.80000,10.80000,10.80000,10.50000,11.30000,11.86804,11.27476,50.98422,74.70015,175.86180,2.66796,-2.80660
75998,299.39370,3.75158,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26743,50.98422,74.73372,176.08440,2.62377,-3.67458
77000,299.49600,3.74685,15.60001,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.86438,11.26743,50.99338,74.74287,175.97980,2.63680,-3.64667
78002,299.81910,3.74519,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26743,50.98422,74.73982,175.63150,2.62631,-2.47937
79001,300.14570,3.74598,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86071,11.27110,50.98422,74.73372,176.30800,2.59643,-1.84172
80000,299.99170,3.74646,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.27110,50.98727,74.73677,176.72970,2.60279,-1.71243
80997,299.72820,3.74407,15.60001,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.20000,11.86438,11.26743,50.98727,74.88631,176.14560,2.59421,-1.79683
82003,299.82290,3.74588,15.60001,12.00000,12.10001,11.90001,10.80000,10.90001,10.50000,11.30000,11.86438,11.27476,50.98117,74.88326,175.77730,2.63490,-1.97047
82998,299.62410,3.74704,15.60001,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.30000,11.87536,11.26743,50.99338,74.88631,176.22680,2.63839,-1.77486
83995,299.28590,3.74781,15.60001,12.00000,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.86804,11.27110,50.99338,74.88326,176.81870,2.60502,-2.15822
84999,299.12970,3.74462,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.27110,50.98422,74.88631,176.51050,2.68353,-2.64943
85999,299.33800,3.74583,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86438,11.26377,50.99643,74.84359,175.82070,2.68512,-3.21520
86999,299.49600,3.74668,15.60001,11.90001,12.10001,11.90001,10.80000,10.90001,10.50000,11.30000,11.87170,11.27110,50.99338,74.85580,175.85180,2.63966,-3.62825
87998,299.46250,3.74656,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.27110,50.98422,74.84969,175.45680,2.56274,-3.16888
88998,299.45320,3.74651,15.60001,12.00000,12.10001,11.80000,10.90001,10.90001,10.50000,11.30000,11.87170,11.27476,50.98727,74.85580,175.55920,2.59389,-3.43871
89998,299.88970,3.74752,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.26377,51.01169,74.95956,176.47380,2.66446,-2.36565
90999,300.07330,3.74884,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86071,11.24546,51.02085,74.94736,176.00650,2.65429,-1.72047
91997,299.73000,3.75014,15.60001,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.26743,51.01474,74.95651,175.74610,2.70356,-2.03305
92996,299.88040,3.75122,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.84973,11.25278,51.02390,74.96262,176.04760,2.62695,-2.08598
93997,299.55730,3.74763,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.26011,51.02085,74.95041,176.03430,2.63680,-3.56299
94997,299.46070,3.74603,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.79113,11.24180,51.00864,75.01755,176.60060,2.64857,-3.42439
95999,299.85260,3.74790,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.81310,11.26377,51.02085,75.01755,176.52490,2.65206,-2.51263
96998,299.82840,3.74907,15.60001,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.80944,11.26377,51.00864,75.01144,176.25680,2.67972,-1.93863
98002,299.56100,3.74924,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.82043,11.26377,51.02390,75.02365,176.04760,2.61296,-2.53372
98996,299.19110,3.74661,15.60001,11.90001,12.20000,11.80000,10.90001,10.90001,10.50000,11.30000,11.82775,11.26377,51.03000,75.02365,176.08880,2.61455,-3.19659
99998,299.46810,3.74591,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82409,11.26377,51.02390,74.99313,176.73300,2.63172,-2.76601
100999,300.05110,3.75011,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.30000,11.82775,11.26377,51.02695,74.99313,176.76310,2.66986,-4.35085
101999,300.64400,3.75176,15.60001,11.90001,12.10001,11.90001,10.80000,10.80000,10.50000,11.30000,11.82043,11.26743,51.02390,74.99924,177.35500,2.65079,-5.88167
103000,301.43160,3.75055,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82043,11.26377,51.02695,74.99313,177.62980,2.62091,-5.86342
104002,301.44450,3.74704,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.30000,11.86804,11.27476,51.02390,75.06027,177.27490,2.63808,-5.39369
105005,301.16380,3.74739,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.26743,51.02390,75.06027,177.22150,2.67273,-5.57106
105998,301.16750,3.74834,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.30000,11.86071,11.26377,51.02085,75.06332,177.49520,2.65492,-6.16562
106999,301.20260,3.75055,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.26743,51.02695,75.07248,177.25260,2.59007,-5.37616
107998,301.12120,3.75206,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.86804,11.27110,51.02695,75.06332,176.52720,2.69180,-4.74727
108997,301.13970,3.75368,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82775,11.21983,51.02390,75.02060,176.73300,2.66128,-5.81514
109999,301.30050,3.75468,15.60001,12.00000,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.82409,11.23081,51.02695,75.02365,177.17470,2.58848,-6.62785
111001,300.99000,3.75042,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.82043,11.21250,51.03000,75.02670,176.83870,2.63045,-5.58894
112006,300.25130,3.75007,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82409,11.21983,51.02390,75.02670,175.77840,2.59739,-3.19551
112999,299.51080,3.75069,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.21983,51.06357,75.02365,175.25320,2.67241,-2.47096
113996,299.34170,3.74863,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.27476,51.06357,75.02365,175.83510,2.60883,-3.14867
114995,299.39750,3.75013,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.27476,51.06357,75.02060,176.15110,2.63362,-3.61412
116001,299.41980,3.74949,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.27110,51.06357,75.03586,175.62930,2.58626,-3.12882
116997,299.58700,3.74607,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.26743,51.06968,75.02365,175.89630,2.68449,-2.32826
117997,299.55170,3.74524,15.60001,11.90001,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.86804,11.21983,51.06357,74.96262,176.35690,2.67082,-2.64961
119003,299.41230,3.74133,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.22349,51.06052,74.96262,176.43820,2.67209,-2.85596
119996,299.41790,3.74263,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.23081,51.06052,74.96567,176.04100,2.66033,-3.20320
121000,299.60560,3.74565,15.60001,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86071,11.21983,51.06357,74.96872,175.16650,2.61741,-3.33749
122001,299.69470,3.74813,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86804,11.21983,51.06052,74.96567,175.17310,2.64729,-3.10254
122996,299.65950,3.74731,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.21983,51.06052,74.88937,175.34000,2.56719,-3.07303
123998,299.79690,3.74756,15.60001,11.90001,12.10001,11.90001,10.80000,10.80000,10.50000,11.20000,11.86804,11.23081,51.06662,74.88631,175.82180,2.69816,-3.03137
124999,299.78390,3.74830,15.60001,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.22349,51.06662,74.88937,176.40590,2.66351,-2.69412
125997,299.85440,3.74804,15.60001,12.00000,12.10001,11.90001,10.80000,10.90001,10.50000,11.20000,11.86438,11.21983,51.06357,74.88631,176.04430,2.62981,-2.64816
127000,299.81360,3.74479,15.60001,12.00000,12.10001,11.80000,10.80000,10.80000,10.50000,11.20000,11.82409,11.22349,51.06662,74.88937,176.37920,2.65302,-2.27445
127999,299.69850,3.74166,15.70000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82043,11.23081,51.06357,74.89242,176.37920,2.64952,-2.41196
128998,299.70400,3.74343,15.60001,11.90001,12.20000,11.90001,10.80000,10.90001,10.50000,11.10001,11.82775,11.22349,51.06357,74.88937,175.76840,2.66796,-3.23952
129997,299.48110,3.74493,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82043,11.21616,51.06052,74.88326,176.43710,2.66923,-2.79767
131001,299.39370,3.74633,15.60001,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.81310,11.21983,51.06052,74.89242,176.78310,2.64888,-2.66408
131997,299.53500,3.74803,15.70000,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.82775,11.22349,51.06357,74.88937,176.61620,2.63394,-3.35341
133000,299.66690,3.75046,15.70000,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.82409,11.21616,51.06968,74.92599,177.06120,2.59293,-3.02815
134000,299.57220,3.75212,15.70000,11.90001,12.20000,11.90001,10.80000,10.80000,10.50000,11.20000,11.81310,11.21983,51.06662,74.92294,177.19140,2.67940,-2.66213
134998,299.42910,3.74855,15.60001,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.82775,11.21983,51.06662,74.91378,176.22790,2.61932,-3.12650
136001,299.51080,3.74618,15.70000,11.90001,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.21616,51.02390,74.91378,175.25550,2.71532,-3.32945
137000,300.16420,3.74510,15.70000,11.90001,12.20000,11.80000,10.80000,10.80000,10.50000,11.20000,11.86071,11.23081,51.02695,75.02060,175.73060,2.62981,-4.02449
138000,301.10090,3.74721,15.70000,11.90001,12.20000,11.80000,10.80000,10.80000,10.50000,11.20000,11.86804,11.23081,51.02695,75.02365,176.65180,2.66986,-5.57965
139004,301.33190,3.74710,15.70000,11.90001,12.20000,11.90001,10.80000,10.80000,10.50000,11.20000,11.86804,11.21983,51.02390,75.01755,176.78310,2.68608,-5.35219
140000,301.47220,3.74890,15.70000,12.00000,12.10001,11.90001,10.80000,10.80000,10.50000,11.20000,11.87170,11.22349,51.02390,75.02365,177.01790,2.65015,-4.74370
141002,301.39470,3.74886,15.70000,12.00000,12.20000,11.90001,10.80000,10.90001,10.50000,11.20000,11.82409,11.23081,51.02695,75.02365,177.14470,2.69402,-5.37758
141999,301.33740,3.74755,15.70000,12.00000,12.20000,11.90001,10.80000,10.90001,10.50000,11.20000,11.82043,11.20884,51.02085,75.09080,177.01230,2.64252,-5.02765
142998,301.40020,3.74656,15.70000,12.00000,12.20000,11.90001,10.80000,10.90001,10.50000,11.20000,11.82775,11.23081,51.02390,75.09995,176.91210,2.70292,-5.08916
144002,301.12310,3.74799,15.70000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.10001,11.82775,11.23447,51.03000,75.09995,176.89100,2.70133,-5.48291
145004,301.20440,3.74986,15.70000,11.90001,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86071,11.21616,51.02695,75.09995,176.57500,2.66096,-4.96614
146001,300.77550,3.75233,15.60001,11.90001,12.10001,11.90001,10.80000,10.90001,10.50000,11.20000,11.85705,11.21983,51.02390,75.09995,177.08350,2.65588,-3.11774
146998,300.26990,3.74948,15.70000,11.90001,12.10001,11.90001,10.80000,10.80000,10.50000,11.20000,11.86438,11.21983,51.03000,75.06027,177.43170,2.66223,-1.41919
148000,299.79320,3.74845,15.70000,11.90001,12.20000,11.90001,10.80000,10.80000,10.50000,11.20000,11.86804,11.21983,51.02085,75.06332,176.91770,2.66954,-2.40749
148999,299.44950,3.74977,15.70000,12.00000,12.20000,11.80000,10.80000,10.90001,10.50000,11.20000,11.86438,11.21983,51.03000,75.06943,176.08880,2.65111,-3.71480
149996,299.79500,3.75038,15.70000,12.00000,12.10001,11.80000,10.80000,10.90001,10.50000,11.20000,11.86071,11.22349,51.02695,75.06332,175.52250,2.66573,-2.62010
150998,300.24210,3.74845,15.70000,12.00000,12.20000,11.90001,10.80000,10.90001,10.50000,11.20000,11.86804,11.21983,51.03000,74.99619,176.70520,2.69911,-1.57295
151998,300.09190,3.74752,15.70000,12.00000,12.20000,11.90001,10.80000,10.90001,10.50000,11.20000,11.86804,11.22349,51.02085,74.99619,177.15810,2.70038,-2.74741
