Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
84003,299.58140,2.00414,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.06214,50.47456,64.85488,176.48160,1.95620,0.26237
85003,299.84140,2.00183,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.06214,50.47761,64.85793,177.13250,1.96638,-0.22597
85993,299.96390,2.00250,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06946,50.48066,64.85488,176.85540,1.99594,0.14240
86989,299.65200,2.00510,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.05481,50.47761,64.85488,176.45820,1.93173,-0.22255
87988,299.52200,2.00550,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.10001,12.12073,12.07312,50.47761,64.74197,176.81200,1.94476,-1.29509
88994,299.40300,2.00407,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12806,12.07312,50.47761,64.73891,176.40150,1.95684,-0.77670
89992,299.41980,2.00335,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12806,12.07312,50.47456,64.74197,176.78090,1.93681,-0.14693
90992,299.76900,2.00318,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06946,50.47761,64.73891,177.30600,1.93427,-0.19395
91995,300.06590,2.00463,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.07312,50.47761,64.74502,176.56390,1.94667,0.88823
92992,300.34400,2.00338,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.07679,50.48066,64.77554,176.47940,1.99689,1.11890
93993,299.99540,2.00291,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.06214,50.47761,64.77554,176.99220,1.99499,0.14383
94996,299.58510,2.00019,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11341,12.06946,50.47456,64.78164,176.46490,1.95557,0.05461
95994,299.96950,2.00231,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.13172,12.06946,50.47761,64.77248,175.96420,1.92060,-0.36615
96993,299.87110,2.00422,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.06214,50.47456,64.78164,176.13550,1.97305,-0.20235
97991,299.62040,2.00313,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06214,50.48677,64.85793,176.38810,1.92092,0.43190
98996,299.60190,2.00407,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06214,50.48066,64.85793,176.42040,1.96256,-0.00369
99995,299.57780,2.00405,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.07312,50.48066,64.85793,176.56170,1.94762,-0.48863
100986,299.52200,2.00520,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.05848,50.47456,64.85488,176.75860,1.96479,-0.70589
102000,299.83030,2.00457,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06946,50.47456,64.89150,176.25570,1.98672,-0.34612
102995,300.44030,2.00252,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.05848,50.47761,64.89455,176.76860,1.95525,0.78185
103996,300.27540,2.00167,16.00000,12.20000,12.40001,12.20000,11.80000,11.90001,11.10001,12.10001,12.12806,12.05848,50.47456,64.88540,177.32270,1.90598,0.43102
104991,299.81170,2.00033,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.07679,50.48066,64.88845,176.86430,1.96606,-0.95247
105995,299.73190,2.00152,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.05848,50.48066,64.88845,176.76860,1.89962,-1.19585
106994,299.73000,2.00201,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.05848,50.47456,64.84878,176.87880,1.95970,-0.39888
107994,299.70770,2.00256,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12806,12.06214,50.47151,64.85488,176.68180,1.98482,0.15027
108995,299.75230,2.00032,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.11341,12.06946,50.47456,64.85793,177.06240,1.93777,-0.10706
109999,299.74860,2.00040,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.07312,50.47761,64.86098,176.84210,1.92664,0.10324
110992,299.90260,1.99944,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.07679,50.47456,64.85793,176.38250,1.93364,-0.34380
111995,299.98990,1.99965,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.06214,50.48066,64.85793,177.01230,1.89867,-0.82802
112989,299.63720,2.00051,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.07312,50.47761,64.85793,176.45820,1.99054,-1.43921
113988,299.60930,1.99427,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06946,50.47456,64.84878,176.12890,1.97560,-2.61992
114988,300.16980,1.99329,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.10001,12.11707,12.06946,50.47761,64.84267,177.14360,1.94921,-3.68082
115997,300.83100,1.99400,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.06946,50.47761,64.84573,177.92020,1.91806,-3.41815
116993,301.11390,1.99488,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.10001,12.13172,12.06946,50.47761,64.84878,177.93470,1.93141,-3.06267
117990,301.32450,1.99783,16.00000,12.20000,12.40001,12.20000,11.80000,12.00000,11.10001,12.20000,12.11707,12.06214,50.47151,64.84573,177.99920,1.93904,-3.13133
118989,301.69370,1.99823,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.06946,50.48066,64.84573,177.97140,1.93491,-2.33829
119995,301.43900,1.99771,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.13172,12.07312,50.51728,64.85793,177.08910,1.93586,-2.56664
120995,300.92340,1.99618,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06214,50.51728,64.81521,177.23700,1.93300,-3.14331
121996,301.14720,1.99627,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06946,50.51118,64.79995,178.06150,1.92283,-2.71201
122996,301.27460,1.99664,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06946,50.51423,64.81216,177.75000,1.94603,-3.34018
123993,301.40390,2.00050,16.00000,12.20000,12.40001,12.20000,11.80000,12.00000,11.10001,12.10001,12.12806,12.05848,50.51423,64.81521,177.79560,1.95144,-3.31104
125005,301.67150,1.99997,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12806,12.08045,50.51728,64.81826,178.29620,1.91711,-3.12131
125993,301.30970,1.99678,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06214,50.51728,64.77248,177.39720,1.93872,-3.22842
126994,300.19390,1.99706,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.06946,50.51423,64.78164,176.95550,1.96574,-1.12772
127996,299.29520,1.99653,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.11707,12.06214,50.51728,64.78164,176.52050,1.99817,-0.78654
128991,299.44770,1.99610,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.06214,50.51728,64.77248,176.48050,1.95335,-0.77348
129994,299.76720,1.99740,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.06946,50.51728,64.77554,176.02210,1.88691,0.01204
130996,299.60560,2.00042,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06214,50.51118,64.76943,175.99310,1.91711,-1.23518
131993,299.67060,2.00234,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.13172,12.07679,50.51423,64.77554,176.82540,1.94444,-1.50179
133003,299.97500,2.00421,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12806,12.06946,50.51423,64.77248,176.52830,1.90121,-0.25922
133992,299.67620,2.00392,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.05848,50.51423,64.77554,176.61620,1.93205,-0.48328
134999,299.80060,2.00266,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12806,12.06946,50.51423,64.69314,176.07210,1.96034,-0.44734
135986,299.76350,2.00084,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11341,12.06214,50.51423,64.69619,175.41680,1.94540,-0.60558
136996,299.45320,2.00038,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.06214,50.50813,64.69314,176.32800,1.89549,-1.03188
137994,299.34360,1.99951,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.12073,12.05848,50.52339,64.70535,176.39810,1.95430,-1.05440
138996,299.33050,1.99574,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.11341,12.05481,50.51728,64.69924,176.44150,1.93872,-0.56767
139995,299.67620,1.99710,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.05848,50.51423,64.66262,176.61060,1.91107,-0.12726
140996,299.70400,1.99769,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.13172,12.05481,50.51423,64.66567,176.24460,1.96066,-0.65334
141996,299.39750,1.99526,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.13172,12.05481,50.51423,64.66262,177.08020,1.94158,-0.70107
142995,299.25990,1.99417,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.05848,50.58748,64.66262,177.48740,1.96606,-0.24277
143994,299.62230,1.99395,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.05115,50.58443,64.65957,177.07350,1.99849,0.69189
144995,299.80060,1.99385,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.05481,50.58748,64.66567,176.11440,1.90916,-0.06001
145996,299.62600,1.99474,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.12073,12.06214,50.59053,64.66262,175.54360,1.94222,-0.48148
146988,299.48110,1.99672,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.11707,12.05848,50.58748,64.65957,175.88740,1.90852,-0.85968
147996,299.60560,1.99824,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.05848,50.59053,64.66262,176.02210,1.96002,-0.63884
148996,299.75790,1.99911,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.10001,12.12073,12.05848,50.58748,64.55885,176.49940,1.95907,0.34911
149993,299.45510,1.99955,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.20000,12.11707,12.06214,50.58443,64.56190,176.45260,1.95875,-1.35768
150993,299.53130,1.99603,16.00000,12.20000,12.40001,12.10001,11.80000,12.00000,11.10001,12.10001,12.12073,12.06214,50.59359,64.56190,176.45820,1.95112,-1.69724
151993,299.78760,1.99548,16.00000,12.20000,12.40001,12.10001,11.80000,11.90001,11.10001,12.20000,12.11707,12.05848,50.58748,64.55885,176.56060,1.92982,-0.97054
