Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
152993,299.90820,3.00730,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.94860,11.67394,50.73397,70.88535,175.82180,2.26361,-2.37190
153994,299.76350,3.00311,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.94860,11.67760,50.77364,70.88535,176.06770,2.30239,-1.37914
154992,299.71150,2.99872,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95593,11.66662,50.76754,70.88840,176.40700,2.24962,-0.94623
155993,299.59630,2.99757,16.10001,12.10001,12.20000,11.90001,11.40001,11.40001,10.60001,11.80000,11.95227,11.67760,50.76449,70.89145,175.95090,2.32909,-2.01964
156996,299.52570,2.99409,16.10001,12.00000,12.20000,11.90001,11.40001,11.40001,10.60001,11.80000,11.95227,11.67394,50.76449,70.92197,176.19230,2.26997,-2.26997
157991,299.55540,2.99388,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95593,11.68127,50.73092,70.92502,176.62400,2.28904,-2.17879
158997,299.59070,2.99472,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.94860,11.67394,50.73092,70.92197,176.27240,2.30398,-2.41840
159997,299.42910,2.99466,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95593,11.67760,50.73092,70.92807,175.92750,2.26583,-2.31218
160994,299.50710,2.99390,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.95593,11.68127,50.73397,70.92502,175.65270,2.31256,-2.34992
161994,299.58330,2.99540,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95593,11.67760,50.74007,71.00436,175.66490,2.30176,-2.65836
162995,299.45510,2.99805,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95959,11.67394,50.72787,71.00436,176.43370,2.31606,-1.64735
163994,299.59070,2.99988,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.96325,11.67760,50.73397,71.00742,176.80310,2.29540,-0.64706
164993,299.90080,3.00586,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95593,11.67760,50.73092,71.00436,176.82320,2.28618,-0.97377
165992,299.87670,3.01002,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.94860,11.67028,50.72787,71.00436,176.05760,2.29381,-2.31952
166993,299.59260,3.01096,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95227,11.67760,50.72787,70.99521,176.17670,2.29889,-2.40659
167995,299.52010,3.00836,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95227,11.67394,50.73397,71.00131,177.01560,2.30875,-1.90770
168995,299.93980,3.00536,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95959,11.68127,50.73092,70.99826,176.08990,2.30017,-1.94222
169991,299.96390,3.00375,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95959,11.68127,50.73397,71.00742,175.83400,2.28205,-2.59184
170997,299.76160,3.00145,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.95959,11.67760,50.73092,70.97079,175.84290,2.21592,-2.75510
171995,299.67430,2.99935,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95959,11.67394,50.69735,70.97079,175.93190,2.31892,-1.49339
172992,299.26360,2.99893,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95593,11.67760,50.69124,70.96774,176.20680,2.30938,-1.96332
173993,300.26060,2.99692,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95227,11.68127,50.68819,70.97079,176.90550,2.25089,-3.47072
174993,301.42420,2.99884,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95593,11.67760,50.69735,70.96774,177.27150,2.24867,-4.57864
175995,301.43530,3.00141,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.96325,11.67394,50.69429,70.91891,177.56300,2.28936,-4.41701
177002,301.47220,3.00092,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95959,11.67394,50.69429,70.92502,177.82780,2.23150,-3.55046
177994,301.10830,2.99809,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95227,11.67760,50.69429,70.92197,176.81090,2.27219,-4.74155
178992,301.00300,2.99803,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95593,11.67028,50.69429,70.92197,176.81310,2.22896,-5.50383
179994,301.52390,2.99730,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.70000,11.95959,11.67028,50.69429,70.82125,177.51300,2.29730,-4.35103
180993,301.68080,3.00150,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.96325,11.67760,50.69429,70.81210,177.77890,2.26901,-4.27287
181993,301.18780,3.00418,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67394,50.69124,70.81210,177.52410,2.27632,-5.61345
182992,301.26720,3.00258,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.96325,11.68127,50.69735,70.81820,177.15140,2.31288,-5.33968
183994,301.40760,2.99993,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.94860,11.67760,50.69735,70.81210,176.66850,2.30334,-4.39607
184995,300.51440,3.00053,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.70000,11.95593,11.67394,50.69735,70.92502,176.05880,2.24358,-3.89327
185993,299.55730,3.00165,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67394,50.72787,70.92502,175.64260,2.25502,-3.62396
186995,299.15760,3.00196,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95227,11.67028,50.73397,70.92197,175.26320,2.26011,-3.36253
187994,299.50900,3.00293,16.10001,12.00000,12.20000,11.90001,11.40001,11.50000,10.60001,11.80000,11.95227,11.67394,50.72787,70.91891,175.30660,2.32114,-1.88750
188994,299.91010,3.00334,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95227,11.68127,50.73702,70.93112,175.80290,2.26583,-1.75714
189995,299.77460,3.00307,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67760,50.73092,71.07761,176.70850,2.26615,-1.46567
190993,299.78020,3.00446,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67394,50.73397,71.08066,177.07900,2.23945,-1.19638
191994,299.70210,3.00283,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.67760,50.73702,71.08066,176.86100,2.32750,-2.02930
192996,299.47550,3.00231,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95227,11.67028,50.73092,71.07761,176.23230,2.31129,-2.45219
193992,299.64090,3.00270,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67028,50.73397,71.23020,175.66710,2.27473,-2.61617
194994,299.85260,3.00105,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95959,11.68127,50.76754,71.22410,176.14330,2.28745,-1.68831
195994,299.54800,2.99759,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.95227,11.67394,50.77364,71.23325,175.74060,2.30779,-1.36322
196994,299.73190,2.99931,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95959,11.67760,50.76754,71.22410,175.58150,2.20321,-1.56313
197993,300.15310,3.00389,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.94860,11.67760,50.76754,71.22410,176.45150,2.28904,-1.08803
198993,299.77090,3.00506,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.70000,11.95593,11.67760,50.77670,71.15695,177.02340,2.31066,-1.10214
199996,299.44210,3.00639,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.67760,50.77670,71.15085,177.06570,2.24739,-1.95366
200991,299.53500,3.00357,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.95227,11.67028,50.76754,71.15390,177.09130,2.28490,-1.86855
201994,299.75420,2.99979,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.80000,11.95593,11.67394,50.76754,71.15085,176.97560,2.27664,-0.98216
202992,299.69100,3.00066,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95227,11.67394,50.77364,71.15085,175.94970,2.28618,-1.31441
203993,299.75050,3.00033,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95959,11.67028,50.76754,71.00131,175.16200,2.26869,-1.54793
204996,299.64090,2.99884,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.60001,11.80000,11.95227,11.67394,50.76449,70.99826,176.10440,2.33036,-1.61623
205994,299.57960,2.99896,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.60001,11.70000,11.94860,11.67028,50.76754,70.98911,177.38390,2.31956,-1.50841
206994,299.56660,2.99913,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.67394,50.76144,71.00131,177.04010,2.28014,-1.70421
207994,299.20410,2.99916,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.67028,50.76449,71.05014,176.05540,2.31097,-3.13026
208993,299.10170,3.00139,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.96325,11.67760,50.77670,71.08066,175.62600,2.28522,-3.39114
209994,299.41980,3.00051,16.10001,12.00000,12.20000,12.00000,11.30000,11.50000,10.60001,11.80000,11.96325,11.67760,50.76754,71.07761,175.66380,2.30462,-2.93160
210995,299.72450,2.99900,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.67394,50.76754,71.07150,176.13110,2.27060,-2.39639
211992,299.39930,2.99836,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95227,11.67394,50.76449,71.07455,177.00560,2.28681,-2.41643
212993,299.35280,3.00006,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.63365,50.80721,70.96469,176.26910,2.23722,-3.05049
213993,299.27100,3.00146,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.62633,50.80721,70.96469,174.23410,2.30144,-2.73775
214993,299.53130,2.99942,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.63365,50.80721,70.96469,174.17400,2.28268,-1.17778
215996,299.42720,2.99969,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.62633,50.81026,70.96469,175.18420,2.25471,-1.40881
216995,299.75600,3.00294,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.63731,50.81332,70.96774,175.50360,2.29921,-3.23933
217993,301.35030,3.00394,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.61900,50.80721,70.85177,176.65400,2.31352,-3.32677
219111,301.76190,3.00208,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.63365,50.80721,70.85482,177.20250,2.26710,-4.40376
220069,301.79880,3.00181,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.62633,50.80721,70.85177,177.31600,2.31924,-4.72366
221022,301.89290,3.00234,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.62267,50.81026,70.86398,177.56970,2.26806,-4.19170
221977,301.83940,3.00295,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.61900,50.84078,70.84872,177.50180,2.28586,-4.25696
222930,301.79510,3.00079,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.67760,50.84383,70.92807,177.27040,2.24390,-4.55916
223914,301.42420,2.99578,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.96325,11.67394,50.84994,70.92197,176.78870,2.28014,-4.97722
224917,301.04180,2.99162,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.67760,50.84994,70.92502,176.87100,2.28586,-5.35237
225923,300.75690,2.98919,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.67760,50.84078,70.93112,177.47850,2.29476,-4.27359
226924,300.05480,2.99138,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95227,11.61900,50.84383,70.91891,177.57750,2.32973,-2.16447
227923,299.51640,2.99174,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.62633,50.84994,70.93112,176.50720,2.36597,-1.76662
228922,299.78020,2.99385,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.61534,50.84078,70.91891,175.85180,2.23500,-2.63477
229914,299.64090,2.99998,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.62267,50.84383,70.92502,175.88740,2.27060,-3.02475
230923,299.52750,3.00035,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.62267,50.84383,70.93723,176.40700,2.26901,-2.78694
231927,299.88410,2.99991,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.62633,50.84994,70.89450,175.95530,2.23373,-2.08867
232922,299.73000,3.00275,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.96325,11.62633,50.84689,70.90366,175.47800,2.29699,-1.16615
233919,300.01580,3.00415,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.63365,50.84689,70.88840,176.21900,2.30239,-0.18501
234923,299.98060,3.00460,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.95593,11.64098,50.84383,70.89145,176.32800,2.28268,-0.86969
235924,300.00100,3.00211,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.63731,50.84994,70.89145,175.72280,2.24835,-1.54005
236930,300.01210,3.00150,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.61900,50.84383,71.00131,175.63150,2.28077,-1.54848
237921,299.62230,3.00437,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.94860,11.62267,50.84078,71.00436,175.90520,2.27600,-1.33388
238921,299.88600,3.00651,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.63365,50.84078,70.99216,176.39370,2.28300,-0.88631
239934,299.84510,3.00611,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.62267,50.84383,70.99521,176.77860,2.23245,-2.09187
240926,299.47370,3.00178,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95227,11.63365,50.84383,70.92197,176.45820,2.30684,-3.04836
241920,299.63720,2.99887,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.62633,50.84078,70.93112,175.71720,2.31415,-2.85077
242928,299.78760,2.99717,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.94860,11.62267,50.84383,70.92197,175.72280,2.29635,-2.00462
243921,299.79130,2.99471,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.62267,50.84383,70.92502,175.55810,2.30398,-1.79164
244922,300.01580,2.99575,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.62267,50.84689,70.92502,175.32670,2.28967,-2.58003
245923,299.83770,2.99258,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.62267,50.84689,70.93112,175.88190,2.23849,-2.67232
246922,300.10670,2.99355,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.63365,50.84383,70.92502,176.33470,2.34022,-0.69911
247923,300.12900,2.99688,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.62267,50.84078,70.92502,176.58170,2.23913,-0.31894
248920,299.74490,2.99595,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.63365,50.84383,70.92197,176.75750,2.27473,-1.28293
249924,299.79500,2.99384,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.63731,50.84383,70.92807,176.54830,2.21910,-0.75078
250927,299.64090,2.99585,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.61900,50.83773,70.91891,176.20340,2.25789,-1.47212
251924,299.96390,2.99855,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.61534,50.84689,70.92502,176.32470,2.31034,-1.42239
252923,300.21430,2.99810,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.62633,50.84383,70.92502,176.50050,2.28904,-1.19351
253921,299.98990,2.99344,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.62267,50.84383,70.93112,176.25350,2.25057,-1.82115
254923,299.85810,2.99354,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.63365,50.84689,70.91891,176.39920,2.24263,-2.02805
255921,299.89520,2.99541,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95227,11.61534,50.84383,70.96774,176.78980,2.28713,-1.97870
256922,299.57780,2.99861,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.95593,11.61900,50.84383,70.96774,176.58730,2.28522,-2.54141
257920,299.44390,2.99982,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.61900,50.84078,70.97079,176.75420,2.31765,-2.73955
258922,299.76900,2.99817,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.61534,50.84383,70.96774,176.48490,2.25757,-1.50520
259921,300.06410,2.99774,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.58238,50.84383,71.11728,176.41040,2.28713,-0.98413
260922,300.06040,2.99797,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.96325,11.58238,50.84383,71.11118,176.20450,2.26996,-1.11324
261924,299.93980,3.00034,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.58238,50.84383,71.11423,176.54610,2.31161,-0.80441
262922,300.36250,3.00182,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95593,11.57872,50.84689,71.11118,177.63650,2.24453,-0.95624
263922,300.24390,3.00294,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.58238,50.84689,71.11423,177.19480,2.28395,-1.23178
264925,299.98250,3.00137,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.58238,50.84383,71.08066,176.32470,2.25789,-1.60568
265923,299.39750,3.00191,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95959,11.57872,50.84078,71.07150,175.32440,2.31415,-2.83949
266925,299.24690,3.00191,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.94494,11.56407,50.82858,71.05319,175.23990,2.30589,-2.09671
267925,299.84330,3.00251,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58604,50.84383,71.07761,176.46930,2.23341,-0.85664
268923,299.67430,3.00018,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.96325,11.58604,50.84689,71.07455,176.50270,2.27855,-1.00308
269922,299.56100,2.99793,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.56041,50.81942,70.98911,176.37030,2.25979,-1.63142
270918,299.73560,2.99764,16.00000,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95593,11.58238,50.84689,71.00131,177.04010,2.27505,-2.44772
271920,299.71890,2.99942,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95227,11.57872,50.84383,71.01352,176.88320,2.30525,-2.03180
272922,299.67990,3.00317,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95959,11.58238,50.84078,71.01352,176.80870,2.30016,-1.81598
273924,299.57400,3.00365,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.70000,11.95227,11.56773,50.84383,71.11423,176.43150,2.33418,-2.24817
274926,299.67430,3.00000,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.95593,11.58604,50.84689,71.11728,176.19120,2.33036,-1.86891
275924,300.00470,2.99763,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.95227,11.58238,50.84383,71.11423,176.71300,2.32814,-0.97054
276921,299.87480,2.99834,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.58604,50.84689,71.11423,176.43150,2.27982,-1.37358
277925,299.93420,2.99849,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.95959,11.58238,50.84383,71.11118,176.65070,2.26996,-2.30502
278924,299.72820,2.99440,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.95593,11.58971,50.84689,71.19053,176.61510,2.32210,-3.25024
279925,299.68920,2.99321,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58604,50.84383,71.19358,176.21120,2.21147,-2.67732
280927,299.78020,2.99504,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.58238,50.84383,71.19358,177.08570,2.31606,-1.37608
281924,299.52570,2.99969,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95227,11.57872,50.84689,71.18137,176.77860,2.26742,-2.11226
282921,299.28410,3.00095,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.57872,50.84689,71.19053,175.77280,2.26233,-2.27516
283926,299.25240,2.99861,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95227,11.62633,50.83773,71.07150,175.72500,2.25756,-2.50172
284930,299.42540,2.99774,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.63365,50.84689,71.07455,176.25790,2.28490,-2.47043
285923,299.61490,2.99991,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.61534,50.83468,71.07761,177.09130,2.30334,-0.71555
286923,300.38660,3.00168,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.63731,50.84689,71.07761,176.97890,2.28681,-2.16037
287922,301.08430,3.00159,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58604,50.84078,71.19358,176.02210,2.28808,-5.23740
288921,301.21920,3.00394,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58238,50.84078,71.19053,176.50160,2.33417,-5.27942
289923,301.41130,3.00245,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.96325,11.58604,50.84689,71.19358,177.08350,2.26455,-4.53180
290922,301.45740,3.00241,16.10001,12.00000,12.20000,11.90001,11.30000,11.50000,10.50000,11.80000,11.91198,11.58971,50.84689,71.19358,176.78090,2.29952,-4.15057
291922,301.27280,3.00425,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.90100,11.58971,50.84078,71.18748,176.60730,2.26614,-4.85115
292922,301.37990,3.00498,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.91931,11.58238,50.84689,71.19053,176.94330,2.27536,-4.81361
293922,301.39470,3.00180,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.91198,11.58238,50.84383,71.18748,176.90330,2.27886,-4.98187
294923,301.47780,2.99887,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58604,50.84383,71.18748,176.60170,2.27505,-5.78099
295923,301.77480,2.99601,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.58238,50.84383,71.19358,177.21480,2.29380,-5.02980
296925,301.31340,2.99684,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95959,11.58238,50.84383,71.19053,177.76550,2.26614,-3.36073
297927,300.12160,2.99957,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.95593,11.58238,50.84383,71.30650,177.25600,2.26837,-2.71683
298924,299.53310,3.00288,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.96325,11.58238,50.84689,71.30344,176.49160,2.29984,-2.32971
299925,299.57030,3.00098,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.80000,11.90466,11.58604,50.84383,71.30039,176.27240,2.26614,-1.79775
