Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
17004,300.01770,0.00270,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.11341,12.33314,51.88147,51.41148,178.38750,1.61419,2.95372
18004,299.90260,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.88147,51.41148,178.51430,1.62532,3.00127
19008,300.14190,0.00241,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.10608,12.31483,51.88147,51.40232,178.92270,1.59798,3.34032
20004,300.07330,0.00250,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.11341,12.32948,51.88757,51.44505,179.23860,1.66124,2.95944
21004,300.00100,0.00276,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12073,12.32948,51.88452,51.45420,178.80810,1.65583,2.81012
22003,300.02690,0.00270,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.30000,12.11341,12.33314,51.88452,51.44810,179.17630,1.63867,2.60931
23004,299.75790,0.00266,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.33314,51.88757,51.45726,179.16970,1.63708,2.09039
24006,299.99170,0.00266,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.32948,51.88147,51.45726,179.07730,1.60847,2.46144
25004,300.26610,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32215,51.88757,51.48778,179.64360,1.67650,2.88559
26004,300.43850,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.89368,51.49388,179.67030,1.61197,2.44945
27004,300.34770,0.00248,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12806,12.32948,51.88757,51.48778,179.22310,1.60847,1.69022
28001,300.19940,0.00241,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.30000,12.10975,12.33314,51.88452,51.48778,179.74600,1.66124,2.08789
29004,300.37550,0.00234,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.32215,51.88757,51.48778,180.24000,1.61546,3.23874
30002,300.22160,0.00264,16.80000,12.20000,12.40001,12.10001,12.00000,12.10001,11.20000,12.40001,12.11341,12.31849,51.87842,51.49083,179.71710,1.61546,2.55531
31001,299.66130,0.00244,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.32215,51.88147,51.48167,178.46430,1.62564,1.65982
32009,299.69290,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.31483,51.88147,51.49083,178.34740,1.66378,2.11847
33004,299.78020,0.00264,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32215,51.88452,51.49083,178.61890,1.60974,2.52562
34004,299.73190,0.00252,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.11707,12.33314,51.88757,51.49083,178.43870,1.63581,2.40691
35003,299.97500,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.33314,51.88452,51.49083,178.89930,1.58113,2.46465
36004,300.16790,0.00276,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.32948,51.88452,51.48778,179.06840,1.62818,2.16943
37006,300.46630,0.00249,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.11341,12.33314,51.84180,51.48778,179.46450,1.60847,2.25812
38004,300.28280,0.00253,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32215,51.84485,51.49083,178.60220,1.59257,2.03873
39002,299.91750,0.00261,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11707,12.32948,51.85095,51.45726,178.37080,1.59416,1.57524
40008,300.03990,0.00251,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.11707,12.33314,51.84485,51.45726,179.87170,1.62913,2.03227
41008,300.19760,0.00252,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.11341,12.32948,51.80518,51.45420,179.34100,1.59321,1.80197
42005,300.26250,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.30000,12.11707,12.32948,51.81433,51.44505,178.22950,1.63358,1.86635
43001,300.47180,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.11341,12.33680,51.81738,51.45420,178.25840,1.60592,2.37186
44002,300.36070,0.00260,16.80000,12.20000,12.40001,12.20000,12.10001,12.10001,11.20000,12.40001,12.12073,12.32948,51.80823,51.37181,178.61560,1.55093,2.80083
45005,300.26800,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.32948,51.81433,51.36876,178.48990,1.66442,3.35390
46006,300.40520,0.00253,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.77770,51.37486,179.07170,1.65138,3.90500
47008,300.11970,0.00272,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.10975,12.32215,51.77465,51.37791,179.16850,1.63835,3.24947
48005,299.96950,0.00237,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12073,12.33314,51.77465,51.37181,178.52320,1.66760,2.04373
49009,299.99730,0.00247,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11707,12.32215,51.77465,51.37181,178.92490,1.64725,1.62871
50008,300.07890,0.00270,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.32948,51.73193,51.37181,179.11740,1.60592,1.74992
51004,299.96580,0.00240,16.80000,12.20000,12.40001,12.20000,12.10001,12.10001,11.20000,12.40001,12.10975,12.32215,51.73498,51.37181,179.03280,1.59702,1.92571
52006,299.86370,0.00259,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.74108,51.36570,178.76690,1.64057,2.20161
53006,300.31440,0.00261,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.74108,51.29551,179.19080,1.65011,2.74754
54005,300.25880,0.00253,16.80000,12.20000,12.40001,12.10001,12.00000,12.10001,11.20000,12.40001,12.11707,12.32948,51.73498,51.29551,179.55460,1.59702,2.86002
55003,299.94910,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32215,51.69530,51.29551,178.60560,1.65393,2.28369
56003,299.77460,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.32948,51.69836,51.29856,178.65120,1.61419,1.73331
57005,299.94910,0.00251,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.32948,51.70446,51.30161,178.67010,1.57000,1.18202
58005,299.94530,0.00259,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.32948,51.69836,51.26499,178.08820,1.67682,1.89656
59005,299.78940,0.00273,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12073,12.31849,51.70141,51.26499,178.80920,1.63899,2.50739
60005,299.91940,0.00243,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.31849,51.70141,51.26499,178.79920,1.60307,2.85054
61005,299.86930,0.00262,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.30000,12.10975,12.32215,51.69836,51.26499,178.93490,1.58971,2.61110
62006,299.76720,0.00277,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.33314,51.70141,51.26499,179.15300,1.62055,1.76173
63004,299.84140,0.00270,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32215,51.69530,51.26499,178.26730,1.57382,1.95450
64003,300.14190,0.00248,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.10608,12.32215,51.70141,51.26194,178.28180,1.65329,2.41191
65005,300.07890,0.00270,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.33314,51.70141,51.26194,178.25060,1.58526,1.90337
66012,300.01400,0.00267,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.69836,51.26499,178.51880,1.64153,2.03926
67007,300.15310,0.00257,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.69836,51.23752,178.04930,1.68127,2.44463
68008,300.14380,0.00266,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.10608,12.32948,51.69836,51.22837,177.72660,1.58876,2.19429
69005,299.80430,0.00254,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.30000,12.40001,12.11707,12.32948,51.66784,51.22532,178.49320,1.62723,1.73277
70013,299.56660,0.00261,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.32215,51.66784,51.21311,178.48540,1.61292,1.42128
71003,299.74670,0.00261,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32948,51.66784,51.23142,178.91600,1.58495,1.89227
72000,299.93420,0.00253,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.11707,12.31849,51.66784,51.26194,179.17970,1.60847,2.39690
73007,300.02690,0.00272,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.31483,51.70446,51.26804,178.67120,1.60116,2.89201
74010,300.02690,0.00247,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32215,51.70141,51.26499,178.66900,1.63231,2.29854
75003,299.63530,0.00265,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.34046,51.70446,51.26499,178.98610,1.63962,1.85669
76006,299.48480,0.00247,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.70446,51.26499,178.95940,1.68985,2.61612
77004,299.89340,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.70446,51.25583,179.04500,1.60402,3.05205
78006,299.98990,0.00270,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.32215,51.66784,51.26804,178.47870,1.63517,2.37828
79001,299.88780,0.00266,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.31849,51.66479,51.26194,177.78780,1.57477,2.31480
80007,299.72260,0.00251,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.10975,12.33314,51.66479,51.26804,178.16160,1.62659,2.75934
81000,299.71890,0.00273,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.38074,51.66479,51.23142,178.58440,1.63867,3.20102
82000,299.96200,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.38074,51.70446,51.22837,179.21530,1.56524,3.37143
83009,299.79870,0.00257,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.10975,12.37708,51.69836,51.21921,179.13290,1.64471,2.81513
84004,299.88970,0.00249,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11707,12.37708,51.69836,51.21921,178.10710,1.61769,2.77435
85004,299.87110,0.00263,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.37342,51.70446,51.22532,178.33740,1.64662,2.41029
86005,299.69850,0.00275,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12073,12.32215,51.70446,51.22532,178.90480,1.61038,2.09702
87007,299.73560,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.34046,51.70751,51.22837,179.35660,1.67523,2.91151
88003,299.65200,0.00266,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.70141,51.22226,179.25090,1.62913,2.86127
89000,299.80430,0.00267,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.69836,51.22226,178.21500,1.64694,2.42461
90001,299.81360,0.00247,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.33314,51.70446,51.22532,178.29960,1.62214,2.76596
91004,299.67800,0.00267,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.33680,51.69530,51.22837,179.27310,1.64312,2.73735
92003,299.84140,0.00273,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.33680,51.69836,51.23142,179.54130,1.62373,3.13628
93003,299.95650,0.00248,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.09876,12.32215,51.70446,51.22226,178.85150,1.60529,2.94423
94004,299.85440,0.00253,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10242,12.33314,51.70141,51.21921,178.87040,1.64312,2.44891
95001,300.42370,0.00244,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.70141,51.22532,178.87370,1.58527,2.04747
96002,301.23770,0.00281,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.33680,51.70446,51.22532,178.95160,1.61165,0.72122
97004,301.30050,0.00261,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.34046,51.70446,51.22837,178.79250,1.53917,-0.12279
98006,301.39840,0.00253,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.11341,12.33680,51.70141,51.23142,178.58780,1.57541,-0.43892
99002,301.73970,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.70446,51.21921,179.25310,1.59798,-0.79190
100002,301.86700,0.00247,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.33314,51.70751,51.22837,179.74710,1.62755,-0.45377
101002,301.45190,0.00273,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.10975,12.32948,51.70141,51.22532,179.53790,1.60815,0.39507
102003,300.29390,0.00264,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.10608,12.32215,51.69530,51.22532,178.50650,1.58908,1.28001
103002,299.72820,0.00258,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.33314,51.70446,51.22837,178.30180,1.62405,1.49477
104004,299.66500,0.00241,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.33314,51.70141,51.22532,178.27620,1.68858,1.86455
105002,299.73370,0.00254,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.33314,51.69836,51.26804,178.66230,1.61546,2.42853
106004,299.76160,0.00267,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.10975,12.33680,51.70141,51.26804,178.69010,1.63962,2.41386
107002,299.69100,0.00251,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.70141,51.27109,178.50880,1.67491,2.41351
108002,299.98430,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.70751,51.26804,179.09620,1.62150,2.40082
109002,299.96020,0.00264,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.30000,12.10975,12.33680,51.70446,51.26499,178.76580,1.64884,2.47199
110004,300.04550,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32215,51.73193,51.29551,178.88820,1.58558,2.76988
111003,299.93790,0.00267,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.31849,51.73498,51.29856,179.43450,1.60402,2.20984
112000,299.63900,0.00261,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32215,51.73498,51.29856,179.03500,1.66029,2.00331
113006,300.06960,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.33314,51.74108,51.30466,179.03280,1.60434,3.01146
114004,299.70400,0.00265,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.33314,51.74108,51.29856,178.33850,1.66219,2.50382
115003,299.30260,0.00278,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.73498,51.29856,177.85340,1.62850,1.40965
116005,299.58890,0.00272,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.74108,51.31076,178.94490,1.59989,2.02353
117003,299.77460,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.30000,12.40001,12.11341,12.32948,51.73193,51.29551,179.35320,1.64757,2.70445
118007,299.57780,0.00259,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11707,12.32215,51.74413,51.31076,178.16500,1.59289,2.35576
119006,299.33800,0.00263,16.80000,12.20000,12.40001,12.20000,12.10001,12.20000,11.20000,12.40001,12.11341,12.33314,51.74108,51.30161,177.51190,1.62659,1.94234
120004,299.50710,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.73498,51.30161,178.42980,1.63390,1.66536
121006,299.57400,0.00258,16.80000,12.20000,12.40001,12.10001,12.00000,12.10001,11.30000,12.40001,12.10608,12.32948,51.73498,51.29856,179.41890,1.66378,2.41780
122010,299.49220,0.00236,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32948,51.73498,51.29856,179.13180,1.55411,2.14333
123007,299.36030,0.00257,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.73498,51.29856,178.19830,1.62563,1.30040
124004,299.32680,0.00264,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.73498,51.29245,178.43090,1.65075,2.13814
125006,299.63530,0.00254,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.33680,51.73498,51.29856,179.34320,1.66569,3.54434
126002,299.85810,0.00258,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.12073,12.32948,51.73498,51.29551,178.84250,1.59702,2.57016
127008,299.52940,0.00270,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.11341,12.32215,51.74108,51.29551,178.08260,1.62881,1.75279
128001,299.71330,0.00268,16.90001,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.32948,51.73193,51.29245,178.54770,1.64026,2.88863
129002,300.07890,0.00233,16.90001,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.33314,51.73193,51.29856,179.42330,1.62627,3.43669
130009,300.32170,0.00268,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.09876,12.32215,51.73193,51.29551,179.27420,1.66855,2.97731
131006,299.99540,0.00248,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32948,51.73498,51.29856,178.08710,1.60402,1.17255
132003,299.80430,0.00272,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.33680,51.73193,51.29551,178.18390,1.64630,1.33777
133009,299.73190,0.00266,16.80000,12.20000,12.40001,12.20000,12.00000,12.10001,11.20000,12.40001,12.10242,12.37708,51.74108,51.26804,178.83030,1.63136,2.07591
134002,299.74490,0.00256,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.38074,51.74413,51.26804,178.87810,1.63454,1.78677
135003,300.22720,0.00264,16.80000,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.40001,12.10975,12.36976,51.73193,51.26499,178.90480,1.61642,2.10506
136004,300.08080,0.00272,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.30000,12.10975,12.37708,51.74108,51.26194,178.74130,1.58367,2.19786
137006,299.88780,0.00265,16.90001,12.20000,12.40001,12.10001,12.00000,12.10001,11.20000,12.30000,12.11341,12.37342,51.73193,51.26499,178.97720,1.58940,2.41280
138006,299.83580,0.00254,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.33314,51.74108,51.30161,178.69120,1.56778,2.32393
139003,299.41600,0.00250,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.09876,12.31849,51.72887,51.29551,177.94470,1.62277,1.85829
140005,299.66130,0.00269,16.90001,12.20000,12.40001,12.10001,12.00000,12.10001,11.20000,12.30000,12.10608,12.33314,51.74108,51.30161,177.86570,1.62309,1.75441
141002,300.16980,0.00250,16.90001,12.20000,12.40001,12.10001,12.10001,12.10001,11.20000,12.30000,12.10608,12.32948,51.74413,51.29856,178.16160,1.60370,2.34306
142003,299.94910,0.00260,16.90001,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.32948,51.74108,51.30161,178.32630,1.58494,2.67529
143003,300.01210,0.00260,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.30000,12.40001,12.10242,12.32948,51.74413,51.29551,178.54320,1.53917,2.78903
144001,299.77090,0.00258,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10608,12.32948,51.74108,51.30161,178.38190,1.62627,2.41368
145001,299.47920,0.00246,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10975,12.32215,51.73193,51.29856,177.77550,1.62850,2.21771
146003,299.82100,0.00254,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.11341,12.33314,51.74108,51.30161,178.59440,1.66410,2.90901
147002,300.93450,0.00258,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.11341,12.32215,51.73498,51.30466,180.01300,1.62913,1.73314
148008,301.72500,0.00279,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10608,12.32948,51.74108,51.30466,180.30120,1.55411,0.20696
149009,301.70290,0.00253,16.90001,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.32948,51.73193,51.29856,179.35550,1.60974,0.48769
150005,301.69000,0.00255,16.90001,12.20000,12.40001,12.10001,12.00000,12.10001,11.20000,12.40001,12.10975,12.32215,51.73498,51.30161,178.56110,1.59925,0.91649
151007,301.43160,0.00241,16.80000,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10242,12.33680,51.73498,51.30466,178.93490,1.57414,0.48912
152017,301.23210,0.00261,16.90001,12.20000,12.40001,12.10001,12.10001,12.20000,11.20000,12.40001,12.10242,12.37708,51.74108,51.34434,179.60130,1.62118,-0.65816
153009,300.91420,0.00241,16.80000,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.10975,12.37342,51.74108,51.32907,179.43000,1.62659,0.57245
154005,300.31620,0.00255,16.90001,12.20000,12.40001,12.10001,12.00000,12.20000,11.20000,12.40001,12.11341,12.37342,51.73193,51.33824,178.89150,1.59385,1.87404
