Time [ms],Volumeflow_Air [m^3/h],Volumeflow_Water [m^3/h],T_Water_In [°C],T_1_Back [°C],T_1_bottom [°C],T_1_Front [°C],T_2_Top [°C],T_2_Back [°C],T_2_Bottom [°C],T_2_Front [°C],T_1_Top_Combi [°C],T_2_Top_Combi [°C],rel_Humid_1 [%],rel_Humid_2 [%],dp_HEPA [Pa],dp_Rainwasher [Pa],dp_RainwasherToOut [Pa]
86996,299.56290,2.99705,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.91198,11.54210,51.09714,70.97385,177.12360,2.26805,-1.85942
87994,299.65570,2.99760,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.91565,11.54210,51.10324,71.00436,176.46260,2.29221,-2.08598
88998,299.73560,2.99568,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91931,11.54210,51.10324,71.00742,175.38450,2.25756,-2.65730
89992,299.63160,2.99492,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.91198,11.53477,51.09714,71.00742,176.35140,2.27536,-3.21323
90991,299.94910,2.99626,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.91565,11.54210,51.10324,71.00436,177.35720,2.29730,-2.46989
91997,300.35320,2.99686,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.60001,11.91931,11.58238,51.09714,71.03793,177.22260,2.29189,-1.45316
92997,300.00660,2.99937,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.90466,11.58604,51.10324,71.04099,176.50830,2.26297,-2.01248
93999,299.65760,3.00388,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91198,11.58971,51.09714,71.04099,176.32690,2.28617,-2.24709
94998,299.44950,3.00302,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.91565,11.58238,51.10324,71.04709,177.12470,2.27631,-1.87624
96002,299.19110,3.00387,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.90466,11.58604,51.10630,71.04709,176.77750,2.28045,-2.55573
97000,299.14640,3.00116,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91198,11.54210,51.10324,71.00436,176.46150,2.29571,-3.19588
97999,299.62410,2.99755,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.90466,11.54210,51.10630,71.00742,176.24790,2.27250,-2.41142
99003,300.06410,2.99633,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.60001,11.91565,11.53844,51.10630,71.00742,175.72390,2.29126,-1.09071
100006,300.05110,2.99727,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.54210,51.06052,71.00742,175.97200,2.28204,-1.84726
100997,299.87300,2.99466,16.00000,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.86071,11.53477,51.06357,71.00131,176.16000,2.27600,-2.64711
101996,299.93790,2.99689,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.83874,11.51280,51.04831,70.85177,176.27460,2.24166,-2.16287
102996,299.60370,3.00013,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86071,11.53111,51.05442,70.85177,176.27570,2.23022,-2.62045
104001,299.36770,3.00361,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.60001,11.86071,11.51280,51.04831,70.84566,176.67630,2.28649,-2.03395
104990,299.65020,3.00280,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,51.02695,70.86092,177.19030,2.25215,-1.12325
105998,299.77830,3.00271,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86438,11.53844,51.02390,70.74191,177.05010,2.28490,-1.51074
107001,299.79690,3.00446,16.10001,12.00000,12.20000,11.90001,11.30000,11.40001,10.50000,11.70000,11.86804,11.53844,51.02695,70.74496,176.64070,2.30174,-1.77789
108001,299.86930,3.00308,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,51.02390,70.74191,176.68630,2.33830,-1.33121
108993,299.83770,3.00165,16.10001,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.60001,11.90100,11.53477,50.99338,70.74801,176.83760,2.28426,-1.75517
110003,299.86000,3.00270,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.60001,11.95227,11.53477,50.98727,70.74801,176.64850,2.27917,-2.57253
110998,299.86000,2.99546,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.96325,11.54210,50.99643,70.82125,176.34690,2.29952,-2.46846
111999,299.61300,2.99128,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.95227,11.53111,50.99338,70.81820,176.25130,2.26996,-2.66785
112998,299.45880,2.99497,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.95593,11.54210,50.98727,70.81820,175.57480,2.27981,-2.56001
113995,299.62600,2.99490,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91565,11.53844,50.95065,70.81820,175.43240,2.28617,-1.81168
115002,300.03070,2.99542,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.91198,11.53111,50.95676,70.80294,176.60620,2.25660,-1.80364
115996,300.24580,2.99582,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91198,11.54210,50.95370,70.69918,177.33940,2.30778,-2.20686
116996,300.09740,2.99551,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.90466,11.53477,50.95065,70.70528,177.21140,2.22100,-1.09160
117998,299.76530,2.99573,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91565,11.53844,50.95065,70.69613,176.79870,2.30238,-1.78093
118998,299.82290,2.99997,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,50.91708,70.70528,176.21680,2.28172,-3.16692
120002,299.86180,3.00566,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.54210,50.91708,70.69918,175.73060,2.25883,-2.89458
121000,299.65390,3.00578,16.10001,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86804,11.53477,50.91708,70.77242,176.08440,2.26074,-2.25890
122001,299.69100,3.00450,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86438,11.54210,50.91708,70.78463,176.01090,2.29570,-2.82698
122998,299.85810,3.00541,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,50.87741,70.78463,175.99530,2.29284,-3.06374
123997,299.96760,3.00971,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.54210,50.87741,70.78463,176.46490,2.29125,-1.22768
124996,299.86370,3.00797,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53111,50.88351,70.89755,176.18780,2.24071,-1.13612
125996,299.93980,3.00737,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86804,11.54210,50.88657,70.89450,176.92220,2.26137,-2.12979
127002,300.02330,3.00146,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.54942,50.88657,70.89450,177.74330,2.29761,-2.44165
127998,299.89150,2.99811,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91931,11.54942,50.84994,70.89755,177.08350,2.25978,-2.75331
129000,300.01580,3.00041,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91198,11.53844,50.84078,70.87924,176.96560,2.27313,-2.47937
130007,299.85630,2.99950,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91931,11.54210,50.84689,70.86092,177.21030,2.29793,-2.48206
131000,299.45140,3.00041,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.91931,11.54210,50.84689,70.86092,177.05900,2.31255,-2.43269
131999,299.67990,2.99995,16.10001,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86804,11.54942,50.84689,70.85482,177.26370,2.28871,-2.38960
133007,299.92680,2.99849,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.53844,50.83773,70.85177,176.83870,2.29221,-2.40624
133996,299.68170,2.99765,16.10001,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.70000,11.86438,11.54942,50.84689,70.85482,176.52270,2.23626,-3.02887
134998,299.57780,2.99593,16.00000,12.00000,12.20000,11.90001,11.20000,11.30000,10.50000,11.60001,11.86804,11.53844,50.84383,70.89145,176.75640,2.32368,-3.36469
135998,299.70960,2.99433,16.10001,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,50.84078,70.89145,176.20900,2.27059,-2.90083
136996,299.51460,2.99727,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.54210,50.84383,70.89450,175.86630,2.26614,-2.38013
137997,300.25130,3.00172,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86071,11.54210,50.84689,70.88840,176.78200,2.31064,-3.20482
139001,301.37070,3.00009,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.53844,50.84689,70.85482,178.09820,2.26964,-4.77194
140001,301.59590,2.99694,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.54210,50.84078,70.85177,178.34410,2.30238,-4.77571
141004,301.65120,2.99652,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86071,11.54210,50.84689,70.85482,177.72990,2.26137,-4.43077
141998,301.62350,2.99436,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,50.84383,70.85177,177.60310,2.28935,-4.19670
143002,301.60140,2.99414,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.53844,50.84383,70.85482,177.65090,2.24579,-4.10443
143999,301.66780,2.99478,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.49449,50.84383,70.70223,177.64650,2.34180,-4.86635
145002,301.63830,2.99710,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.50182,50.84383,70.70528,176.30360,2.26487,-5.74416
146000,301.56270,3.00003,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86071,11.49815,50.84689,70.69613,176.51270,2.26836,-4.09030
146999,300.81060,3.00314,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.50182,50.84078,70.71139,176.97670,2.26360,-2.27928
147995,299.90450,3.00471,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.49815,50.84383,70.71444,175.74840,2.28203,-2.16197
149000,299.50530,3.00505,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.49083,50.84383,70.78768,175.80510,2.25279,-2.38710
149998,299.49970,3.00624,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86804,11.49815,50.84689,70.77853,175.98420,2.25056,-2.81393
151003,299.91940,3.00627,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.49815,50.88351,70.77242,176.26680,2.26455,-2.14159
151998,299.79870,3.00382,16.00000,12.00000,12.20000,11.90001,11.20000,11.40001,10.50000,11.70000,11.86438,11.49815,50.87436,70.77853,176.67740,2.32495,-1.42473
